0.06,0.2031,0.0828,0.5844,0.0007625,0.000375,0,0.0002984,0.0000006,0.0000005,0.0000088,0.0000012,0,0,0
28.9905,22.635,6.7664,0,0.013695,0.034005,0.000114404,0.000495,0.000216,0.000105,0.012561,0.000945,0.00000036,0.000017835,0.0014895
7.7776,6.2068,2.759,3.3206,0.07159,0.0105214,0.000103689,0.000943,0.0000671,0.000332,0.000171,0.0000755,7.667E-07,3.36024E-05,0.0004934
6.0777,16.8992,11.012,22.8722,0.0905609,0.0128178,0.000181222,0.0009619,0.000061,0.0002873,0.0002008,0.0000671,7.559E-07,0.000020424,0.0004556
6.3868,4.4553,1.5355,2.0935,0.0256868,0.008159,8.22671E-05,0.0009062,0.0000488,0.0002483,0.000085,0.0000686,4.313E-07,3.41914E-05,0.0008966
55.3605,34.1263,10.3777,31.0786,0.3312147,0.1396968,0.00019665,0.0069734,0.0005049,0.0004663,0.0147729,0.0012358,7.913E-07,0.000135236,0.0313405
17.2621,14.778,7.4248,3.6539,0.1948606,0.0184886,0.000244813,0.0020301,0.0001207,0.0006216,0.0002685,0.0001317,9.749E-07,0.000071246,0.0006982
0.6266,0.4424,0.1523,0.0903,0.0021634,0.0005683,8.2247E-06,0.0000903,0.0000045,0.0000247,0.0000058,0.0000057,4.31E-08,0.000003333,0.0000309
10.1175,12.2806,4.7825,3.8532,0.0296693,0.0207137,8.8035E-06,0.0039552,0.000046,0.0001009,0.0017945,0.00023,1.2652E-06,7.3976E-06,0.0012066
8.0563,16.2338,9.8305,11.2309,0.0330413,0.0237632,0.00018578,0.001304,0.0000912,0.0002749,0.0009173,0.0001382,4.366E-07,0.000040924,0.0154549
9.9501,5.8516,2.7088,27.0546,0.0812557,0.0201421,8.74154E-05,0.0009788,0.0000973,0.0003102,0.0004822,0.0000898,7.259E-07,3.84641E-05,0.0019807
13.046,24.3962,15.8334,67.6218,0.0637287,0.0305283,0.000236502,0.001794,0.0001293,0.0002911,0.0007909,0.0001152,5.199E-07,5.18598E-05,0.0037207
4.3228,12.2604,7.6504,37.4453,0.0796006,0.0109528,0.00011994,0.0009938,0.000064,0.0001934,0.0002411,0.0000269,2.472E-07,1.40291E-05,0.0001031
7.2386,4.424,1.5232,2.7431,0.022068,0.0124999,8.22465E-05,0.0009026,0.0000458,0.000261,0.0001764,0.000178,4.313E-07,0.000038643,0.0003093
4.0685,2.4002,0.8441,11.6352,0.0145468,0.005791,4.21954E-05,0.000517,0.0000328,0.0001348,0.0001108,0.0000372,2.324E-07,2.00714E-05,0.0005448
6.2648,16.2862,10.6207,37.2669,0.0235153,0.012799,0.000160431,0.001088,0.000057,0.0001663,0.0002926,0.0000567,2.553E-07,2.76738E-05,0.001443
7.6719,15.5162,10.2366,58.215,0.0357134,0.0201578,0.000146176,0.0010536,0.0000762,0.0003852,0.0005843,0.0000681,2.614E-07,2.87507E-05,0.0022032
6.8658,18.8429,12.2813,14.5255,0.1017793,0.0136222,0.000202152,0.0010703,0.0000687,0.0003195,0.0002308,0.0000769,8.523E-07,2.29167E-05,0.000513
9.3262,5.9009,3.1004,31.307,0.077901,0.0197072,7.62946E-05,0.0008487,0.0000965,0.0002587,0.0005492,0.0000822,6.353E-07,3.34324E-05,0.0022898
10.8016,9.7723,5.2307,102.583,0.1774961,0.0303628,0.000146573,0.0010236,0.0001116,0.0005306,0.0003976,0.0001396,1.4373E-06,3.41462E-05,0.0008616
6.9995,6.2772,3.3224,16.7115,0.1084098,0.0140684,9.48562E-05,0.000677,0.0000714,0.0003269,0.0002499,0.0000757,9.135E-07,2.27279E-05,0.0005498
10.3749,16.5126,9.9054,37.3378,0.0295048,0.0171728,0.000182672,0.0015596,0.0000893,0.0002851,0.0004112,0.0000894,4.366E-07,4.86874E-05,0.0020872
7.4232,12.762,3.453,15.6836,0.0557951,0.0545578,5.53115E-05,0.0038299,0.0000472,0.0002437,0.0005957,0.0000505,1.452E-07,2.23335E-05,0.0004443
11.2318,9.9835,6.2146,64.0239,0.0509798,0.0284851,9.31156E-05,0.0010646,0.0001178,0.0004503,0.0009557,0.0000895,3.289E-07,3.97326E-05,0.0038246
12.544,24.263,15.9934,71.2174,0.0757644,0.0302102,0.000229941,0.001664,0.0001301,0.0002792,0.0008239,0.0001083,5.598E-07,0.000046547,0.0037696
22.2997,18.2698,5.1496,9.3335,0.0664641,0.0415897,0.00024674,0.0049879,0.0001382,0.0007916,0.0006003,0.0006066,1.2939E-06,0.000119117,0.0009278
6.2661,4.4257,1.5238,2.5651,0.0237437,0.007607,8.22465E-05,0.0009026,0.0000449,0.0002475,0.0000577,0.0000577,4.313E-07,3.33305E-05,0.0003144
10.0456,8.881,4.6128,19.3721,0.1473125,0.0191162,0.000135852,0.0010034,0.0001004,0.0004634,0.0003409,0.0001066,1.2696E-06,3.40102E-05,0.0007695
2.368,1.4046,0.46,2.2524,0.0210472,0.007433,0.000588863,0.0005991,0.000029,0.0000734,0.0001344,0.0000499,1.078E-07,1.15358E-05,0.0073551
0.2382,0.2342,0.111,0.0002,0.0000672,0.0002103,1.845E-07,0.000011,0.0000008,0.0000022,0.000041,0.0000045,3.16E-08,8.91E-08,0.0000008
12.3686,9.9252,2.7961,6.0657,0.0116175,0.0187488,5.86963E-05,0.0009887,0.0000973,0.0001105,0.0043622,0.0004742,2.278E-07,2.10761E-05,0.0012368
21.9312,18.1415,4.5092,64.4869,0.0142682,0.0386762,6.48547E-05,0.0028789,0.0001838,0.0000788,0.0079257,0.0006102,2.015E-07,2.53281E-05,0.0008864
4.9727,9.1968,6.2708,18.8608,0.0876649,0.010862,0.000100112,0.0005484,0.000044,0.0001219,0.0003424,0.0000336,1.916E-07,1.72626E-05,0.0002174
5.2124,9.9168,6.6262,26.3436,0.0858351,0.011997,0.000108263,0.0006272,0.0000468,0.0001392,0.000342,0.0000392,2.374E-07,2.03394E-05,0.0005219
2.7288,2.245,1.0767,9.9375,0.0320329,0.0055974,3.55762E-05,0.0002909,0.0000257,0.0001204,0.0000964,0.0000305,2.971E-07,1.06565E-05,0.0005216
22.3837,23.8387,5.9363,64.9371,0.0759232,0.0304442,0.000248884,0.0075254,0.0001737,0.000784,0.0004873,0.0002095,1.3274E-06,0.000113159,0.0024702
2.3197,1.3732,0.3816,0.9234,0.0110068,0.0056022,1.5297E-06,0.0004135,0.000022,0.0000144,0.00048,0.0000625,3.141E-07,3.9388E-06,0.0001577
26.0193,17.2753,8.2153,37.1827,0.0265681,0.0464463,0.001757135,0.0016525,0.0003052,0.0002569,0.0039824,0.0016081,2.2773E-06,0.000062702,0.0324665
6.213,21.9828,14.6554,30.7942,0.0205368,0.0115498,0.000208499,0.001319,0.0000585,0.0001585,0.0002825,0.0000519,2.244E-07,2.78752E-05,0.0049812
0.0464,2.5098,0.2944,5.3031,0.0015872,0.0009227,0.000078679,0.0011486,0.0000024,0.0000018,0.0000158,0.0000041,0,6.238E-07,0.0008326
10.2226,2.498,1.2577,69.1132,0.0528173,0.0278185,0.000018252,0.000668,0.0001138,0.0003359,0.0009648,0.0000818,2.851E-07,3.30811E-05,0.0039702
0.0889,0.0124,0.0086,1.2705,0.0012605,0.0011492,0.000157358,0.0000161,0.0000044,0.0000022,0.0000298,0.0000062,0,7.557E-07,0.001517
0.4832,0.12,0.0476,4.7459,0.0101973,0.0046668,8.24E-08,0.000014,0.0000158,0.0000052,0.0001094,0.0000454,0,3.4435E-06,0.0023338
10.3074,9.5489,1.819,61.4579,0.0410451,0.0270394,1.29265E-05,0.0040779,0.0001119,0.0005844,0.0010845,0.0000771,2.012E-07,3.30132E-05,0.0039292
2.7312,1.8042,0.9206,88.7394,0.0093986,0.0325989,1.69582E-05,0.0000401,0.0000322,0.000089,0.00064,0.0000856,6E-10,0.000006883,0.0088
5.9665,7.1769,5.0558,46.7039,0.1693417,0.0268486,7.30443E-05,0.0001347,0.0000843,0.000306,0.000587,0.0000896,1.1178E-06,5.4248E-06,0.0035322
5.7611,11.7533,8.0835,36.7645,0.0248696,0.0161112,9.85157E-05,0.0007024,0.000063,0.0002706,0.0005742,0.0000436,1.054E-07,1.87212E-05,0.0022203
4.4157,1.1231,0.5809,24.3263,0.0248255,0.0120661,8.5943E-06,0.0002802,0.0000492,0.0001935,0.000435,0.000034,1.342E-07,1.37962E-05,0.0016652
1.3824,12.8357,3.0016,44.4633,0.0052251,0.0163578,2.52167E-05,0.0046403,0.0000163,0.000046,0.00032,0.0000429,1.2E-09,0.000003446,0.0044
10.9185,7.7067,4.9585,62.544,0.0656966,0.0300085,6.44107E-05,0.0008266,0.0001217,0.000558,0.0010997,0.000085,3.543E-07,3.32999E-05,0.0040448
4.6854,3.6509,1.3432,0.009,0.0051754,0.0078363,5.3286E-06,0.0001014,0.0001572,0.0000458,0.0011952,0.0000834,2.024E-07,8.439E-07,0.0003436
4.5827,2.4367,0.9379,60.0354,0.0919309,0.0184507,1.72982E-05,0.0007679,0.0000802,0.0001331,0.0006157,0.0000269,1.192E-07,1.64136E-05,0
4.6874,6.1324,1.9464,35.9236,0.0598914,0.0179776,2.46584E-05,0.0020095,0.0000605,0.0001104,0.0007622,0.0000546,3.856E-07,2.12864E-05,0.0002125
0.7503,1.8452,0.5502,4.298,0.0168368,0.0025078,6.9774E-06,0.0005936,0.0000097,0.0000974,0.0000864,0.0000082,0.000000109,6.359E-07,0.0001246
3.6289,4.2786,2.966,35.622,0.1217869,0.0148217,5.14609E-05,0.0000967,0.0000534,0.0002131,0.0002719,0.0000526,8.048E-07,6.526E-07,0.0004418
5.4434,6.4179,4.4491,88.2218,0.1848889,0.0259775,7.71914E-05,0.0001451,0.0000801,0.0003302,0.0004079,0.000089,1.2073E-06,9.788E-07,0.0006628
1.3627,5.1873,0.6493,5.9639,0.1136791,0.0331262,0.00012432,0.0034886,0.0000611,0.0000683,0.0003507,0.0001013,0,0.00004625,0.0157663
1.143,0.4836,0.1808,53.0954,0.0237933,0.0371142,1.52934E-05,0.0020843,0.0000247,0.0000377,0.000488,0.0001097,0,4.49525E-05,0.0029277
1.3824,2.8404,1.8412,24.584,0.0039631,0.0142178,2.52167E-05,0.0000803,0.0000163,0.00004,0.00032,0.0000371,1.2E-09,0.000003446,0.0044
0.8892,22.6133,2.6967,49.9786,0.0149716,0.0155044,0.00157358,0.0104212,0.000044,0.0000335,0.0002979,0.0000727,0,0.000007557,0.0151696
7.0268,5.4727,2.0134,0,0.0032533,0.007827,7.9928E-06,0.0001521,0.0002357,0.0000686,0.0017928,0.0001251,3.036E-07,1.2658E-06,0.0005038
7.0268,5.4727,2.0134,0,0.0032533,0.007827,7.9928E-06,0.0001521,0.0002357,0.0000686,0.0017928,0.0001251,3.036E-07,1.2658E-06,0.0005038
0.1291,0.0108,0,0.7892,0.0001853,0.0010174,0,0.000001,0.000004,0.0000013,0.0000712,0.0000074,0,0.000000571,0.0014752
5.2875,2.1312,0.6492,3.7312,0.0874062,0.0205062,0,0.0017312,0.00005,0.000025,0.0001562,0.00001,0,0.000021875,0
0.382,2.584,0.316,0.6248,0.0035348,0.0020198,0,0.0012092,0.0000023,0.0000025,0.000017,0.000015,0,0.000001515,0
1.8408,27.1496,18.9361,33.7485,0.0597782,0.0079027,0.00023398,0.0011117,0.0000392,0.0000993,0.0001664,0.0000084,8.62E-08,2.2333E-06,0
0.12,0.4062,0.1657,3.6536,0.0016828,0.0010175,0,0.0005968,0.0000012,0.0000018,0.0000175,0.0000032,0,0,0
7.0052,17.4345,12.0271,48.9918,0.044293,0.0195242,0.000149894,0.0009538,0.0000792,0.000113,0.0005825,0.0000579,2.358E-07,2.33761E-05,0.002669
5.2279,4.9786,2.8338,8.6893,0.0988265,0.01141,7.14943E-05,0.0004336,0.000058,0.0002531,0.000227,0.000057,7.762E-07,1.38216E-05,0.0004551
10.364,26.0545,17.5386,43.4847,0.2150669,0.0283724,0.00027334,0.0014353,0.0001213,0.0004402,0.000704,0.0001227,1.3805E-06,2.17658E-05,0.0008256
6.6971,5.9206,3.0752,10.4298,0.0980506,0.0124766,9.05678E-05,0.0006689,0.000067,0.0003082,0.0002273,0.0000703,8.464E-07,2.26735E-05,0.000513
7.5262,9.198,5.7204,42.8817,0.0349003,0.0173118,9.17843E-05,0.0008707,0.0000762,0.000155,0.0004878,0.0000638,2.808E-07,2.99141E-05,0.0022944
6.6978,11.9938,2.4005,6.036,0.0313126,0.0126646,0.000957274,0.0045925,0.0000676,0.0002627,0.00023,0.0001348,4.313E-07,3.56056E-05,0.0118065
7.7119,7.2051,2.0364,3.0615,0.027667,0.0111934,8.48745E-05,0.0019003,0.000067,0.0002633,0.0005445,0.0001083,6.658E-07,3.52276E-05,0.0041199
4.0568,3.1513,0.3481,10.5,0.0048537,0.0244972,7.2E-09,0.0013704,0.0000138,0.000281,0.0037238,0.000253,1.545E-07,5.70334E-05,0.0003559
2.043,2.034,1.3868,5.6112,0.0038639,0.0113506,1.67479E-05,0.000062,0.0000096,0.000152,0.0020058,0.0001236,5.87E-08,3.05285E-05,0.0004845
6.2655,4.424,1.5232,0.9026,0.0216342,0.0056832,8.22465E-05,0.0009026,0.0000448,0.000247,0.0000576,0.0000572,4.313E-07,3.33305E-05,0.0003093
14.4684,8.8566,4.5292,38.7253,0.0569261,0.0505825,0.001859611,0.0018128,0.000263,0.0003433,0.0012774,0.0011372,4.331E-07,8.15614E-05,0.0318126
0.2705,1.4991,1.0126,0.1731,0.0027369,0.0003896,1.46147E-05,0.0000716,0.0000024,0.0000121,0.0000057,0.0000026,2.61E-08,1.1231E-06,0.0000164
7.3553,5.6503,2.3989,6.1351,0.0537692,0.0086041,9.86729E-05,0.0009487,0.0000533,0.0002742,0.0000994,0.0000633,4.529E-07,3.47063E-05,0.0010204
0.3133,0.2212,0.0762,0.0452,0.0010817,0.0002842,4.1123E-06,0.0000452,0.0000022,0.0000124,0.0000029,0.0000028,2.16E-08,1.6665E-06,0.0000154
13.6126,7.5602,2.2602,7.8756,0.0074944,0.039689,0.000193901,0.0002277,0.0000776,0.0000929,0.0046818,0.0008044,0.00000012,2.87306E-05,0.0007052
33.2877,30.2785,12.9934,26.7436,0.0886968,0.0474562,0.000158536,0.0033574,0.0008694,0.000414,0.0088514,0.0009822,6.713E-07,7.19992E-05,0.0043064
4.6452,2.2749,0.7619,4.2423,0.0134065,0.011952,4.11233E-05,0.0004513,0.0000281,0.0002388,0.0015613,0.0001192,2.602E-07,3.98142E-05,0.0003055
12.4037,13.1916,6.7986,28.8506,0.0497745,0.0174526,0.000178943,0.0017348,0.0001013,0.000416,0.000342,0.000112,7.334E-07,5.99322E-05,0.001653
7.4033,6.2907,3.7918,36.4426,0.0613064,0.0179231,6.71101E-05,0.0006741,0.0000802,0.0001782,0.0005089,0.0000651,4.445E-07,2.54665E-05,0.0021674
3.3512,21.7945,14.7138,41.1168,0.0639072,0.0099314,0.000198749,0.0011366,0.0000496,0.0001584,0.0001808,0.0000245,1.911E-07,0.000010551,0.0000773
4.3475,13.6539,9.3998,35.3229,0.0094689,0.0114279,0.000117067,0.0007432,0.0000456,0.0000543,0.0003405,0.0000347,3.46E-08,0.000016852,0.0017139
6.9299,18.3791,12.0772,36.2164,0.0268069,0.0140027,0.00017824,0.0011924,0.0000646,0.0001743,0.0003488,0.0000604,0.000000273,2.98819E-05,0.0017063
35.8698,82.0517,56.2843,279.7615,0.1115695,0.0984322,0.000692284,0.0054589,0.0003836,0.0003275,0.0030592,0.0002827,7.81E-08,0.000134913,0.0153425
6.1052,20.5259,14.124,49.302,0.0141607,0.0158455,0.000177657,0.0010951,0.0000634,0.0000839,0.0004617,0.0000494,6.26E-08,2.39212E-05,0.0023246
4.0756,18.3713,12.0708,24.905,0.0418806,0.0076732,0.00018043,0.0010874,0.0000423,0.0001774,0.000112,0.0000352,2.599E-07,1.77879E-05,0.0001546
10.8354,9.0784,5.6236,56.8977,0.0561032,0.0277834,0.000086926,0.0009646,0.0001127,0.0007231,0.0010266,0.0000859,0.000000362,0.000035925,0.0034042
2.8815,8.077,5.486,19.4298,0.0065858,0.0070358,7.11811E-05,0.000476,0.0000293,0.0000427,0.0002068,0.0000228,3.96E-08,0.000011577,0.0010424
1.6258,0.062,0,4.1051,0.0016129,0.0090374,0,0,0.0000059,0.0001163,0.0015396,0.0001003,4.45E-08,2.35756E-05,0.0001483
4.7728,3.3342,1.149,1.0748,0.0181663,0.0052436,9.64779E-05,0.0007797,0.0000369,0.0001891,0.000093,0.0000626,3.235E-07,2.60744E-05,0.0024051
7.8319,5.5301,1.904,1.1282,0.0270428,0.007104,0.000102808,0.0011283,0.000056,0.0003088,0.000072,0.0000715,5.391E-07,4.16631E-05,0.0003866
0.6602,4.3191,2.9141,0.2775,0.0032151,0.000685,4.16999E-05,0.0002107,0.000005,0.0000277,0.0000058,0.0000059,4.49E-08,0.000003342,0.0000309
11.3688,8.0707,2.8158,1.988,0.0420188,0.010528,0.00014933,0.0016272,0.0000821,0.0004497,0.0001106,0.0001041,7.965E-07,6.00358E-05,0.0005751
11.0766,7.8092,2.4396,1.9636,0.0356073,0.0197778,0.000267435,0.0016265,0.0000992,0.0002942,0.0016098,0.0002217,1.3779E-06,3.99792E-05,0.0037784
11.9723,7.6496,2.3483,15.2628,0.1092974,0.0386549,4.41388E-05,0.0026579,0.0002361,0.0001025,0.0017023,0.0002771,2.292E-07,3.08687E-05,0.0026357
12.8334,12.4921,5.9216,0.4867,0.0039528,0.0121703,9.8449E-06,0.0005858,0.0000455,0.0001199,0.0021969,0.0002498,1.6869E-06,5.2925E-06,0.0001205
1.7051,0.8086,0.3007,3.4365,0.0045582,0.0056898,0.00044479,0.0004078,0.0000523,0.0000375,0.0006185,0.0001542,4.49E-08,7.5387E-06,0.0086732
5.5687,24.2696,16.4246,9.984,0.0913247,0.0112175,0.000240662,0.0011138,0.0000582,0.0002673,0.0001988,0.0000586,7.274E-07,0.000017118,0.0004308
6.2655,4.424,1.5232,0.9026,0.0216342,0.0056832,8.22465E-05,0.0009026,0.0000448,0.000247,0.0000576,0.0000572,4.313E-07,3.33305E-05,0.0003093
5.2289,1.1628,0.3271,46.6934,0.0033849,0.0133943,1.8014E-06,0.000354,0.0000577,0.000017,0.0009546,0.0000791,2.094E-07,1.03421E-05,0.0001051
9.5216,6.6735,2.2995,2.5672,0.0440199,0.0175464,0.00012339,0.0013574,0.0000716,0.0003718,0.0001138,0.0000972,0.000000647,5.08566E-05,0.0010705
17.7682,5.7773,1.8012,92.613,0.0425394,0.0359261,8.53545E-05,0.0017824,0.0001708,0.0003237,0.0010834,0.000144,4.313E-07,8.02541E-05,0.0063759
13.632,17.0967,8.8591,6.1316,0.0684904,0.0312584,0.000235732,0.0020542,0.0001021,0.0005251,0.0004163,0.0001251,9.332E-07,6.81342E-05,0.0006707
25.6684,6.9357,2.2004,189.3776,0.0346514,0.081805,0.000238141,0.0026019,0.0002744,0.0003245,0.0042597,0.0002841,0.000000536,0.000168199,0.0004973
3.6386,4.2342,2.3858,21.359,0.010174,0.0069753,4.97323E-05,0.0004939,0.0000317,0.0000976,0.0001542,0.0000333,1.449E-07,1.70135E-05,0.0007804
0.2865,0.1868,0.0677,0.2099,0.001984,0.0019113,7.79584E-05,0.0000104,0.0000086,0.0000057,0.000102,0.0000083,1.12E-08,8.268E-07,0.0000921
0.8796,0.9814,0.2196,1.1538,0.0122518,0.0090934,1.54276E-05,0.0021584,0.0000094,0.0000243,0.0004375,0.0000634,0.000000006,0.000003105,0.0000325
20.4064,14.9264,4.0577,1.697,0.0126879,0.0319683,2.03956E-05,0.002759,0.0002127,0.000135,0.0061908,0.000627,4.1877E-06,9.5094E-06,0.0021259
31.8374,23.357,7.034,19.1397,0.1784612,0.1093778,0.000285097,0.00409,0.0003172,0.0002156,0.0134874,0.0011693,0.00000036,0.0001206,0.0241289
0.1933,0.0224,0.0081,1.1098,0.0016232,0.0011805,4.36063E-05,0.0000173,0.0000051,0.0000048,0.0000666,0.0000223,1.1E-09,1.5686E-06,0.0009438
8.5458,3.1687,0.9371,11.972,0.1643094,0.0427973,1.06564E-05,0.0026622,0.0000761,0.0000618,0.0003983,0.0001886,2.65E-08,3.79366E-05,0.0004996
1.132,1.2288,0.8757,1.2325,0.0312155,0.0033119,0.00019081,0.0000913,0.0000115,0.0000296,0.0000698,0.0000157,2.16E-08,0.000000884,0.0027405
1.143,0.4836,0.1808,44.8124,0.0232674,0.0362226,1.52934E-05,0.0020843,0.0000247,0.0000352,0.000488,0.0001073,0,4.49525E-05,0.0029277
4.232,18.2155,12.4292,14.5914,0.013739,0.0391436,0.000159338,0.0005418,0.0000503,0.0001093,0.00096,0.0000946,7.9E-09,1.03604E-05,0.0132077
3.7816,7.686,5.371,13.9396,0.1068579,0.0122504,7.85035E-05,0.0002473,0.0000534,0.0001868,0.0002884,0.0000442,0.000000706,0.00000277,0.0006406
1.295,3.3131,2.3306,9.3159,0.0225111,0.006684,3.07353E-05,0.0001196,0.0000139,0.0002148,0.0002005,0.0000116,9.42E-08,1.4826E-06,0.0001837
9.191,13.0865,8.8809,54.4845,0.0596549,0.0270894,0.000111398,0.0008955,0.0001028,0.000473,0.0009182,0.0000723,3.066E-07,2.76444E-05,0.0033539
19.7662,14.6087,5.3746,2.9077,0.026945,0.0437796,2.13143E-05,0.0004055,0.0006309,0.000192,0.0048454,0.0004211,8.095E-07,7.2155E-06,0.0013898
2.3014,41.0844,29.225,7.5002,0.0756171,0.0077244,0.000362627,0.0012564,0.0000337,0.0001408,0.0001473,0.0000268,4.534E-07,4.432E-07,0.0002394
0.2286,0.0967,0.0362,22.2153,0.0054948,0.0086712,3.0587E-06,0.0004169,0.0000049,0.000011,0.0000976,0.0000253,0,8.9905E-06,0.0005855
1.8011,0.3057,0.1716,51.6062,0.0348004,0.0239511,0.003147159,0.0003292,0.0000901,0.0000445,0.0006063,0.0001273,0,1.80649E-05,0.0312281
0.7008,19.4584,13.8345,3.3309,0.0121004,0.0104355,0.000167376,0.00061,0.0000101,0.0000203,0.0001536,0.000028,8.8E-09,1.8642E-06,0.0002157
7,5.3364,3.4536,50.1822,0.0314565,0.0225475,4.24444E-05,0.0005772,0.0000777,0.0003541,0.000705,0.0000772,1.415E-07,2.31739E-05,0.0026243
2.0848,10.5505,4.2627,23.6856,0.0054539,0.019939,4.89835E-05,0.0024405,0.0000246,0.0000569,0.00048,0.0000519,2.3E-09,0.000005172,0.0066
6.836,2.3301,1.3114,41.9923,0.0366256,0.0190404,1.79616E-05,0.0004658,0.0000762,0.000224,0.0006443,0.0000535,1.937E-07,2.20583E-05,0.0026512
1.512,1.7828,1.2358,27.267,0.0515333,0.0075132,0.000021442,0.0000403,0.0000222,0.0000925,0.0001133,0.0000255,3.354E-07,2.719E-07,0.0001841
9.0104,84.9266,60.2356,28.2353,0.2231907,0.0274413,0.000755273,0.0027382,0.0001231,0.0004142,0.0006552,0.0000941,1.3764E-06,1.00271E-05,0.0017524
2.9809,13.8959,9.7355,36.5738,0.0077026,0.0094736,0.000117163,0.0006327,0.0000324,0.0000343,0.0002525,0.0000263,6.1E-09,1.09814E-05,0.00127
21.15,8.525,2.5968,14.925,0.349625,0.082025,0,0.006925,0.0002,0.0001,0.000625,0.0000398,0,0.0000875,0
5.2875,2.1312,0.6492,3.7312,0.0874062,0.0205062,0,0.0017312,0.00005,0.000025,0.0001562,0.00001,0,0.000021875,0
3.9858,6.013,3.8972,24.1541,0.0160346,0.0102838,0.000316917,0.0005504,0.0000454,0.0000707,0.0003222,0.0000471,1.064E-07,1.52974E-05,0.0046033
10.381,4.6568,2.136,51.6643,0.0689136,0.024295,6.25653E-05,0.000916,0.0001067,0.0002483,0.000652,0.0000911,0.000000551,3.96976E-05,0.0028826
19.543,33.5024,9.983,47.8292,0.1372643,0.1319388,0.000165935,0.0094662,0.0001274,0.0006409,0.0014816,0.0001381,4.357E-07,0.000062023,0.0013252
5.5578,17.9807,11.8642,35.8988,0.0186198,0.0112025,0.000175024,0.0011019,0.0000489,0.0001563,0.0002308,0.0000516,2.226E-07,2.54612E-05,0.0011706
6.4196,11.0264,6.74,24.1707,0.0279138,0.011221,0.000120587,0.0009594,0.0000569,0.0001885,0.0002593,0.0000571,3.294E-07,2.88306E-05,0.0012384
4.304,8.8402,5.8624,37.6636,0.0186316,0.0122885,7.93617E-05,0.0007163,0.0000432,0.0000642,0.0003346,0.0000392,8.65E-08,1.75261E-05,0.0015452
9.1288,4.7516,1.5922,29.3664,0.0251827,0.0139456,8.22465E-05,0.0011139,0.0000756,0.0002688,0.0003102,0.0000806,4.313E-07,4.42805E-05,0.0015792
6.9292,18.607,12.6141,52.737,0.016581,0.0172745,0.000164169,0.0011168,0.0000705,0.0001049,0.0004988,0.0000567,1.007E-07,0.000027778,0.0025039
6.7952,11.4567,2.363,22.3356,0.0310961,0.0108574,6.70454E-05,0.0042338,0.0000577,0.0002208,0.0002231,0.0000626,4.073E-07,3.16358E-05,0.00104
22.9008,29.6959,19.6148,111.1963,0.1204662,0.0664079,0.000274173,0.0023176,0.0003144,0.0006664,0.0019292,0.0008556,7.292E-07,9.51936E-05,0.0117638
6.4948,4.4376,1.5296,1.9338,0.0254198,0.0072882,0.000240739,0.0009514,0.0000516,0.0002512,0.0000887,0.000087,4.313E-07,3.60175E-05,0.0010469
10.3103,7.058,2.4308,4.5134,0.0356807,0.0127568,0.000123923,0.0013701,0.000097,0.0003797,0.0004113,0.0001241,6.672E-07,5.23686E-05,0.0047688
2.2124,5.9291,0.8457,6.6075,0.0083121,0.0186578,3.8135E-06,0.0023005,0.00003,0.000017,0.0009818,0.0000679,0.000000012,4.2792E-06,0.0059502
6.5794,4.4731,1.5433,3.172,0.0275571,0.0083088,0.000187935,0.0009398,0.0000547,0.0002515,0.0001148,0.0000922,4.313E-07,3.62697E-05,0.001579
8.2578,7.0982,3.3366,5.8431,0.0062091,0.0157937,7.0902E-06,0.0003612,0.0000488,0.0000802,0.001763,0.0002124,9.488E-07,8.0938E-06,0.0076066
10.8442,6.9106,2.2856,6.229,0.0375828,0.023893,0.000126451,0.001354,0.0000844,0.0004045,0.0004265,0.000119,0.000000647,5.36508E-05,0.0051466
0.9546,0.9415,0.4459,0.0189,0.0062819,0.0060777,7.382E-07,0.0000439,0.0000036,0.0000089,0.000164,0.0000179,1.265E-07,3.563E-07,0.0000186
19.7088,12.5607,4.2898,22.2984,0.0627925,0.0220883,0.000228645,0.0026783,0.0001492,0.0007032,0.0003622,0.0001768,0.000001199,0.000101419,0.0018757
8.4258,6.3785,2.5693,7.5037,0.05625,0.0102577,0.000111561,0.0011073,0.0000672,0.0003489,0.0001371,0.0000811,7.188E-07,4.01597E-05,0.0004816
6.3514,4.4425,1.5241,1.1978,0.0247656,0.0090515,8.24278E-05,0.0009026,0.000046,0.000249,0.0000776,0.0000592,4.313E-07,3.35455E-05,0.000592
22.1834,15.5308,4.6051,11.3816,0.0351856,0.0402341,7.76499E-05,0.0028185,0.0002113,0.000101,0.0086909,0.0010124,0.00000024,3.07856E-05,0.0041209
2.8663,2.338,1.0443,14.7768,0.0478699,0.006288,0.000032936,0.0003932,0.0000364,0.0001285,0.0001344,0.000023,2.541E-07,9.5078E-06,0.0001372
8.808,9.589,5.1318,65.7006,0.1966156,0.0244426,0.000113259,0.0012074,0.000131,0.0004186,0.0005455,0.0000697,0.000000889,2.15469E-05,0.00044
16.226,10.1561,3.7951,41.5386,0.0749236,0.0233598,0.000176286,0.0020387,0.0001327,0.0005656,0.0004301,0.0001507,0.000001047,7.77606E-05,0.0019898
13.7103,25.266,4.0236,63.9752,0.0301662,0.0259887,8.22465E-05,0.0105718,0.0001248,0.0003003,0.0007141,0.0001147,4.313E-07,6.18005E-05,0.0036113
